% Model:              model.mph
% Version:            COMSOL 5.4.0.346
% Date:               Nov 4 2019, 21:04
% Dimension:          2
% Nodes:              48
% Expressions:        20
% Description:        Displacement field, Y component, Frequency
% Length unit:        m
% X                       Y                        v (m) @ lambda=1         freq (1/s) @ lambda=1    v (m) @ lambda=2         freq (1/s) @ lambda=2    v (m) @ lambda=3         freq (1/s) @ lambda=3    v (m) @ lambda=4         freq (1/s) @ lambda=4    v (m) @ lambda=5         freq (1/s) @ lambda=5    v (m) @ lambda=6         freq (1/s) @ lambda=6    v (m) @ lambda=7         freq (1/s) @ lambda=7    v (m) @ lambda=8         freq (1/s) @ lambda=8    v (m) @ lambda=9         freq (1/s) @ lambda=9    v (m) @ lambda=10        freq (1/s) @ lambda=10
0.28000000000000025       0                        0.6475533826679906       0.3789191828351521       0.4769874991611594       4.405457730365754        0.15788682899829823      8.956477809621735        -0.0463092891106794      21.883762355640012       0.2014610026858745       27.415098337139224       -2.1928713567672277E-14  34.36294508667074        0.03584300432315764      44.87638302740034        -3.95090539200873E-15    66.33166914097504        -0.03755619665092199     68.03062118301541        0.027029778253195896     80.36755405309812
0.3                       0                        0.6932636873542369       0.3789191828351521       0.5016475803312321       4.405457730365754        0.15424388486229393      8.956477809621735        -0.07480012433216708     21.883762355640012       0.27256612821173587      27.415098337139224       -3.31916344986837E-14    34.36294508667074        0.038241752582088014     44.87638302740034        -4.62251620140524E-14    66.33166914097504        0.01900342624403226      68.03062118301541        0.07510284119071033      80.36755405309812
0.2600000000000002        0                        0.6017450175366855       0.3789191828351521       0.4512567131640662       4.405457730365754        0.1600106374261436       8.956477809621735        -0.019042319313168375    21.883762355640012       0.13042504106528757      27.415098337139224       -1.8065091244388388E-14  34.36294508667074        0.031575304069470275     44.87638302740034        9.111586309568277E-15    66.33166914097504        -0.08131466607665289     68.03062118301541        -0.01576038588728524     80.36755405309812
0.24000000000000016       0                        0.5558431363385964       0.3789191828351521       0.42427063492495937      4.405457730365754        0.16027572408530633      8.956477809621735        0.006296338179502658     21.883762355640012       0.06111768961854828      27.415098337139224       -6.3357964856153225E-15  34.36294508667074        0.02530611040620392      44.87638302740034        2.5232577592170442E-14   66.33166914097504        -0.10708783340990509     68.03062118301541        -0.04862515371157506     80.36755405309812
0.22000000000000014       0                        0.5098528291773798       0.3789191828351521       0.3958999717823686       4.405457730365754        0.1584234238414248       8.956477809621735        0.028943661993364466     21.883762355640012       -0.004181060968598283    27.415098337139224       9.12511930785636E-17     34.36294508667074        0.01730028837977778      44.87638302740034        1.3857177106207427E-14   66.33166914097504        -0.11198088404390294     68.03062118301541        -0.06749746362330016     80.36755405309812
0.20000000000000012       0                        0.46377969025313437      0.3789191828351521       0.3660674149130104       4.405457730365754        0.15427610496212285      8.956477809621735        0.048154320072487836     21.883762355640012       -0.06289789962330847     27.415098337139224       1.2284251865702992E-15   34.36294508667074        0.008140924518914135     44.87638302740034        1.5782240954839617E-15   66.33166914097504        -0.09612762549874368     68.03062118301541        -0.07019870840041859     80.36755405309812
0.18000000000000008       0                        0.4176297761533415       0.3789191828351521       0.334744159739734        4.405457730365754        0.14773621554950803      8.956477809621735        0.06326880122395023      21.883762355640012       -0.11247415649554528     27.415098337139224       1.0057134480492786E-14   34.36294508667074        -0.0013712740513418505   44.87638302740034        -8.69118764958564E-15    66.33166914097504        -0.06283417129900006     68.03062118301541        -0.057193791344027155    80.36755405309812
0.16000000000000006       0                        0.37140956406875186      0.3789191828351521       0.3019462481142311       4.405457730365754        0.13878417384225414      8.956477809621735        0.07377119414423333      21.883762355640012       -0.15064252934346278     27.415098337139224       1.1407789843965926E-14   34.36294508667074        -0.010332792605739665    44.87638302740034        -1.8091087994539393E-14  66.33166914097504        -0.01813163208822269     68.03062118301541        -0.03170448084120329     80.36755405309812
0.14000000000000004       0                        0.3251259099397065       0.3789191828351521       0.26773072866856346      4.405457730365754        0.12747505277924942      8.956477809621735        0.07933464806022504      21.883762355640012       -0.1756606466828744      27.415098337139224       1.5684678089011918E-14   34.36294508667074        -0.017856392042864367    44.87638302740034        -3.2934183759293164E-14  66.33166914097504        0.030167722241369516     68.03062118301541        7.992008353488427E-4     80.36755405309812
0.12000000000000004       0                        0.27878600653875957      0.3789191828351521       0.23219163722365516      4.405457730365754        0.1139340486226776       8.956477809621735        0.0798529772918658       21.883762355640012       -0.1864908887686339      27.415098337139224       1.5663818521323784E-14   34.36294508667074        -0.02318322175655243     44.87638302740034        -1.2355137702798306E-14  66.33166914097504        0.07373912864835883      68.03062118301541        0.033601585228682056     80.36755405309812
